fn-months-from-duration-2,PRSC Error:
fn-sumlng3args-4,PRSC Error:
generalexpression282,PRSC Error:
fo-test-map-size-001,PRSC Error:
quantExpr-23,PRSC Error:
re00993,BuiltInFunctionsString.FnMatches  XSD pattern compiling needs to be added.
K2-SeqExprCast-76,Assert.Throws() Failure
functx-functx-value-union-2,PRSC Error:
Lookup-117,Assert.Throws() Failure
fn-minpint2args-5,PRSC Error:
reverse-001,The function fn:reverse with arity 1 is not registered.
op-gMonth-equal-5,Type casting to XsGMonth has not been implemented yet.
cbcl-count-234,PRSC Error:
Constr-compattr-compname-16,PRSC Error:
K2-SeqExprInstanceOf-71,Atomic Value for XsNormalizedString is not implemented yet.
orderbylocal-4,PRSC Error:
FOCH0002_8,Assert.Equal() Failure
Steps-leading-lone-slash-8a,PRSC Error:
fn-sumnint2args-3,PRSC Error:
cbcl-cast-unsignedShort-004,Assert.Throws() Failure
CastableAs295,PRSC Error:
K2-SeqExprCast-451,Assert.Throws() Failure
CastAs380,Assert.Throws() Failure
fold-right-015,PRSC Error:
fn-function-lookup-785,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions/array'  'insert-before')  3)) to resolve to true
fo-test-fn-format-number-006,The function format-number with arity 3 is not registered.
function-literal-474,PRSC Error:
K-SeqExprCast-629,PRSC Error:
K-FunctionProlog-68,Assert.Throws() Failure
function-literal-458,PRSC Error:
fn-emptynpi1args-3,Atomic Value for XsNonPositiveInteger is not implemented yet.
last-4,PRSC Error:
fo-test-fn-hours-from-time-001,The function fn:hours-from-time with arity 1 is not registered.
cbcl-div-010,Assert.Throws() Failure
cbcl-count-024,PRSC Error:
inline-fn-027,PRSC Error:
fn-starts-with-14,The function fn:starts-with with arity 2 is not registered.
CastAs456,Assert.Throws() Failure
fn-minulng1args-1,PRSC Error:
fn-function-lookup-826,Value was either too large or too small for an Int32.
prolog-version-1-v3,PRSC Error:
fn-function-lookup-376,PRSC Error:
fn-substring-before-6,Value was either too large or too small for an Int32.
CastableAs194,PRSC Error:
K2-QuantExprWithout-7,PRSC Error:
CastAs-UnionType-6,PRSC Error:
function-call-reserved-function-names-008,Assert.Throws() Failure
fn-stringnni1args-2,Can't parse 303884545991464527 into an int.
op-numeric-addnni2args-1,PRSC Error:
op-divide-dayTimeDuration-by-dTD-11,PRSC Error:
K2-SeqIntersect-12,PRSC Error:
CastableAs528,PRSC Error:
base64-112,Type casting to XsBase64Binary has not been implemented yet.
Comp-notation-22,Expected executing the XPath "import schema namespace myns="http://www.example.com/notation"; 
fn-outermost-042,PRSC Error:
fn-starts-with-6,The function fn:starts-with with arity 2 is not registered.
fn-month-from-dateTime1args-3,The function fn:month-from-dateTime with arity 1 is not registered.
fo-test-fn-replace-007,The function fn:replace with arity 3 is not registered.
K-SeqExprCast-162,Type casting to XsYearMonthDuration has not been implemented yet.
K2-SeqExprCast-349,PRSC Error:
fn-minulng1args-3,PRSC Error:
cbcl-boolean-less-than-004,PRSC Error:
function-literal-321,PRSC Error:
op-add-yearMonthDurations-14,Type casting to XsYearMonthDuration has not been implemented yet.
K-QuantExprWithout-76,Assert.Throws() Failure
fn-avgflt2args-5,PRSC Error:
cbcl-numeric-less-than-019,PRSC Error:
K2-SeqExprCast-328,Assert.Throws() Failure
fn-concatdec2args-4,Atomic Value for XsDecimal is not implemented yet.
re00014,PRSC Error:
math-atan-009,PRSC Error:
functx-fn-timezone-from-date-all,The function timezone-from-date with arity 1 is not registered.
fn-concatulng2args-4,Atomic Value for XsUnsignedLong is not implemented yet.
op-logical-and-081,Atomic Value for XsNonPositiveInteger is not implemented yet.
casthc32,Type casting to XsDate has not been implemented yet.
functx-functx-name-test-5,PRSC Error:
fn-day-from-date-18,The function fn:day-from-date with arity 1 is not registered.
K2-RoundFunc-139,PRSC Error:
CastableAs526,PRSC Error:
generalexpression35,PRSC Error:
K2-ForExprWithout-12,PRSC Error:
re00741,Assert.Throws() Failure
fn-abs-more-args-057,Assert.Equal() Failure
re00461,PRSC Error:
fn-month-from-dateTime-15,The function fn:month-from-dateTime with arity 1 is not registered.
fn-minsht2args-1,PRSC Error:
Constr-attr-ws-2,PRSC Error:
K-FunctionProlog-18,PRSC Error:
K-NamespaceURIFromQNameFunc-3,The function namespace-uri-from-QName with arity 1 is not registered.
K2-NamespaceProlog-12,Assert.Throws() Failure
Literals046,Assert.Throws() Failure
emptyorderdecl-21,PRSC Error:
K-DurationEQ-22,Type casting to XsDayTimeDuration has not been implemented yet.
op-divide-dayTimeDuration-3,Type casting to XsDayTimeDuration has not been implemented yet.
map-for-each-016,Value was either too large or too small for an Int32.
fn-function-lookup-017,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'base-uri')  0)) to resolve to true
fo-test-math-sqrt-007,The function math:sqrt with arity 1 is not registered.
UseCaseR31-009,PRSC Error:
cbcl-literals-007,Assert.Throws() Failure
fn-round-decimal-6,PRSC Error:
K-SeqExprCast-827,PRSC Error:
CastableAs188,PRSC Error:
K2-DirectConElemAttr-45,PRSC Error:
fn-tokenize-17,The function fn:tokenize with arity 2 is not registered.
fn-floorpint1args-2,The function fn:floor with arity 1 is not registered.
CastableAs069,PRSC Error:
fn-months-from-duration-14,PRSC Error:
fn-union-node-args-011,CommentTest AST to Expression not yet implemented
CastableAs107,PRSC Error:
fn-minflt1args-1,PRSC Error:
fn-notnint1args-2,Can't parse -297014075999096793 into an int.
K-SeqExprCast-419,PRSC Error:
fn-iri-to-uri-11,The function fn:iri-to-uri with arity 1 is not registered.
K-NumericEqual-11,Can't parse 2.6 into an int.
K-SeqExprCast-1121,PRSC Error:
Lookup-017,PRSC Error:
cast-within-10,PRSC Error:
XPTY0004_20,Assert.Throws() Failure
functx-functx-remove-elements-deep-2,PRSC Error:
fn-sumdbl2args-1,PRSC Error:
fn-current-dateTime-14,The function fn:current-dateTime with arity 0 is not registered.
generalexpression327,PRSC Error:
fn-string-length-1,PRSC Error:
math-asin-002,PRSC Error:
Constr-cont-attr-6,PRSC Error:
op-numeric-integer-dividepint2args-4,PRSC Error:
op-gYearMonth-equalNew-7,Type casting to XsGYearMonth has not been implemented yet.
K-SeqExprCast-154,Type casting to XsDuration has not been implemented yet.
K-QuantExprWith-4,PRSC Error:
FunctionCall-012,Assert.Equal() Failure
Constr-comppi-compname-11,PRSC Error:
K2-NodeSame-6,PRSC Error:
d1e72758,PRSC Error:
string-queries-results-q1,Could not find a part of the path '/home/martin/projects/FontoXPathCSharp/XPathTest/assets/qt3tests/UseCaseSTRING/string-queries-results-q1.out'.
CondExpr014,PRSC Error:
K2-LetExprWithout-24,Expected executing the XPath "declare function local:function() { let $b := (i/a) return 1 }; local:function()" to resolve to one of the expected results  but got System.Exception: PRSC Error:
CastAs119,Assert.Throws() Failure
fn-roundnpi1args-3,PRSC Error:
K2-RoundFunc-48,XPTY0004: Casting not supported from given type to xs:decimal or any of its derived types.
K-QuantExprWithout-4,Assert.Throws() Failure
fn-substring-before-16,Value was either too large or too small for an Int32.
K2-SeqExprCast-463,Assert.Throws() Failure
generalexpression211,PRSC Error:
K-NodeNameFunc-1,Assert.Throws() Failure
fn-false-21,Can't parse <Value>[type: XsBoolean  value: False] into an bool.
fo-test-array-flatten-001,PRSC Error:
functx-fn-insert-before-6,The function insert-before with arity 3 is not registered.
K2-DirectConElemNamespace-7,Assert.Throws() Failure
nodeexpressionhc14,NodeAfterOp AST to Expression not yet implemented
cbcl-idref-002,Expected executing the XPath "" to resolve to one of the expected results  but got System.Exception: PRSC Error:
fo-test-math-log10-005,PRSC Error:
functx-fn-position-1,PRSC Error:
fn-matchesErr-1,Assert.Equal() Failure
function-declaration-025,Assert.Throws() Failure
functx-functx-replace-multi-1,PRSC Error:
XQST0022_2,Assert.Throws() Failure
functx-functx-if-absent-all,PRSC Error:
K2-SeqMAXFunc-7,Casting AbstractValue(XsInt) to DoubleValue
abbreviatedSyntax-9,PRSC Error:
functx-functx-copy-attributes-all,PRSC Error:
d1e66081,PRSC Error:
K-SeqExprCast-187,Type casting to XsDayTimeDuration has not been implemented yet.
fo-test-fn-minutes-from-duration-001,The function fn:minutes-from-duration with arity 1 is not registered.
fo-test-fn-path-003,PRSC Error:
fn-current-dateTime-5,The function fn:current-dateTime with arity 0 is not registered.
generalexpression406,VarRef AST to Expression not yet implemented
fn-unordered-mix-args-013,Skipped test  it was a assert-permutation
K-StringToCodepointFunc-11,PRSC Error:
op-multiply-yearMonthDuration2args-4,Type casting to XsYearMonthDuration has not been implemented yet.
re00838,PRSC Error:
functx-functx-sequence-node-equal-3,PRSC Error:
K2-NumericMod-36,PRSC Error:
K-SeqExprCast-358,Assert.Throws() Failure
fn-tokenize-49,PRSC Error:
array-reverse-804,PRSC Error:
K2-Axes-92,Expected executing the XPath "" to resolve to one of the expected results  but got System.Exception: PRSC Error:
predicates-11,PRSC Error:
K-SeqExprCast-805,PRSC Error:
K2-ABSFunc-36,Expected executing the XPath "abs(xs:unsignedLong(.)) instance of xs:unsignedLong" to resolve to one of the expected results  but got FontoXPathCSharp.XPathException: The function abs with arity 1 is not registered.
K2-Literals-9,Expected executing the XPath "-999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999E100000000000000000000000000000000000000000000000000000000" to resolve to one of the expected results  but got Xunit.Sdk.TrueException: Expected XPath -999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999E100000000000000000000000000000000000000000000000000000000 to resolve to -INF
fn-parse-json-026,PRSC Error:
fn-notulng1args-2,Can't parse 130747108607674654 into an int.
fn-function-lookup-219,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'minutes-from-time')  1)) to resolve to true
re00951,BuiltInFunctionsString.FnMatches  XSD pattern compiling needs to be added.
fn-substring-10,The function fn:substring with arity 3 is not registered.
K2-DirectConElem-10,Expected executing the XPath "" to resolve to one of the expected results  but got Xunit.Sdk.ThrowsException: Assert.Throws() Failure
op-logical-and-100,Can't parse 9223372036854775807 into an int.
K-SeqExprCast-313,Assert.Throws() Failure
K2-RoundFunc-18,Value was either too large or too small for a Decimal.
fn-timezone-from-time-14,The function fn:timezone-from-time with arity 1 is not registered.
CastAs257,Can't parse <Value>[type: XsInt  value: -100] into an int.
K-SeqExprCastable-23,PRSC Error:
fn-existslng1args-3,Can't parse 92233720368547758 into an int.
fn-true-18,PRSC Error:
op-numeric-modpint2args-5,PRSC Error:
hof-903,Assert.Throws() Failure
K2-DirectConOther-47,PRSC Error:
CastAs-ListType-31,PRSC Error:
K2-SeqDeepEqualFunc-2,PRSC Error:
generalexpression413,Expected XPath 10000 > (/works/employee[1]/hours[1]) to resolve to true
function-literal-495,PRSC Error:
re00415,PRSC Error:
Literals010,PRSC Error:
fn-maxlng1args-2,PRSC Error:
map-get-100,Value was either too large or too small for an Int32.
K-SeqExprCast-1219,PRSC Error:
instanceof6,Type casting to XsDateTime has not been implemented yet.
fn-has-children-002,PRSC Error:
generalexpression355,PRSC Error:
fn-one-or-moreflt1args-3,The function fn:one-or-more with arity 1 is not registered.
K2-RoundFunc-57,Atomic Value for XsDecimal is not implemented yet.
re00731,PRSC Error:
re00910,Assert.Throws() Failure
fo-test-fn-matches-008,PRSC Error:
CastableAs345,PRSC Error:
functx-fn-tokenize-4,The function tokenize with arity 2 is not registered.
cast-to-parent-10,PRSC Error:
cbcl-last-in-sequence-003,PRSC Error:
nscons-015,PRSC Error:
functx-functx-substring-after-last-match-2,PRSC Error:
op-add-dayTimeDurations-7,Type casting to XsDayTimeDuration has not been implemented yet.
K2-AnyURILtGt-2,Type casting to XsAnyUri has not been implemented yet.
map-for-each-002,PRSC Error:
RangeExpr-406d,The function to with arity 2 is not registered.
functx-functx-is-ancestor-4,PRSC Error:
op-numeric-divideintg2args-1,PRSC Error:
functx-functx-previous-day-1,PRSC Error:
eqname-911,Expected executing the XPath "/Q{###}SomeElement" to resolve to one of the expected results  but got System.Exception: PRSC Error:
functx-functx-next-day-2,PRSC Error:
fn-function-lookup-274,Expected base expression of a function call to evaluate to a sequence of single function item
op-numeric-less-thanpint2args-3,Can't parse 999999999999999999 into an int.
re00846,BuiltInFunctionsString.FnMatches  XSD pattern compiling needs to be added.
fn-substring-before-8,The function fn:substring-before with arity 2 is not registered.
cbcl-deep-equal-007,The function implicit-timezone with arity 0 is not registered.
followingsibling-2,PRSC Error:
fn-sumulng3args-2,PRSC Error:
d1e74262,Expected XPath  to (deep equally) resolve to 3
fn-parse-json-020,Value was either too large or too small for an Int32.
Constr-compelem-compname-7,Assert.Throws() Failure
K-SeqExprCast-873,PRSC Error:
K-FunctionProlog-5,Assert.Throws() Failure
K2-Axes-5,Assert.Throws() Failure
functx-functx-has-mixed-content-6,PRSC Error:
K-SeqMINFunc-47,Type casting to XsDate has not been implemented yet.
op-logical-or-108,Atomic Value for XsUnsignedLong is not implemented yet.
fn-function-lookup-467,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2001/XMLSchema'  'nonNegativeInteger')  1)) to resolve to true
CastAs256,Can't parse <Value>[type: XsInt  value: 1] into an int.
fn-function-lookup-291,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'innermost')  1)) to resolve to true
K-SeqExprCast-374,Type casting to XsTime has not been implemented yet.
Constr-attr-enclexpr-9,Assert.Throws() Failure
fn-function-lookup-171,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'escape-html-uri')  1)) to resolve to true
K-SeqExprCast-953,Assert.Throws() Failure
K2-RoundFunc-134,PRSC Error:
fn-avgintg2args-2,PRSC Error:
fn-abs-more-args-056,Assert.Equal() Failure
fn-parse-json-053,PRSC Error:
fn-avgint2args-3,PRSC Error:
op-multiply-dayTimeDuration-6,Type casting to XsDayTimeDuration has not been implemented yet.
op-numeric-integer-dividedec2args-5,PRSC Error:
op-numeric-unary-minusintg1args-1,PRSC Error:
cbcl-value-greater-equal-011,PRSC Error:
op-subtract-times-2,Type casting to XsTime has not been implemented yet.
Constr-attr-parent-1,PRSC Error:
decimal-format-906err,Assert.Equal() Failure
fn-except-node-args-004,ExceptOp AST to Expression not yet implemented
fo-test-array-get-001,PRSC Error:
K-SeqExprCast-3,Expected executing the XPath "'string' cast as xs:anyType*" to resolve to one of the expected results  but got Xunit.Sdk.ThrowsException: Assert.Throws() Failure
K2-precedingAxis-8,PRSC Error:
fn-id-dtd-9,The function fn:id with arity 2 is not registered.
math-sqrt-003,PRSC Error:
following-19,Expected XPath (/works[1]/employee[12]/following::employee) or fn:false() to resolve to true
fn-tokenize-19,The function fn:tokenize with arity 2 is not registered.
functx-functx-is-node-in-sequence-deep-equal-2,PRSC Error:
fn-day-from-dateTime1args-1,The function fn:day-from-dateTime with arity 1 is not registered.
functx-fn-not-all,PRSC Error:
re00005,PRSC Error:
K-FunctionProlog-50,Assert.Throws() Failure
K2-Steps-1,Assert.Throws() Failure
function-literal-063,PRSC Error:
instanceof135,PRSC Error:
K-SubstringFunc-11,The function substring with arity 3 is not registered.
CastableAs640,PRSC Error:
K2-SeqExprCastable-5,PRSC Error:
cbcl-is-same-node-001,PRSC Error:
K2-followingAxis-1,PRSC Error:
cbcl-date-greater-than-012,PRSC Error:
fn-countdbl1args-2,PRSC Error:
fn-parse-json-021,PRSC Error:
instanceof3,Type casting to XsDateTime has not been implemented yet.
cbcl-count-015,PRSC Error:
K2-SeqDeepEqualFunc-24,PRSC Error:
cbcl-dateTime-less-than-012,PRSC Error:
CastableAs332,PRSC Error:
fn-string-join-28,The function fn:string-join with arity 2 is not registered.
cbcl-deep-equal-010,PRSC Error:
K2-SeqExprCast-449,Assert.Throws() Failure
cbcl-cast-date-001,Assert.Throws() Failure
fn-function-lookup-114,Expected base expression of a function call to evaluate to a sequence of single function item
bang-2,PRSC Error:
re00322,PRSC Error:
re00999,BuiltInFunctionsString.FnMatches  XSD pattern compiling needs to be added.
K-ContextPositionFunc-27,The function current-time with arity 0 is not registered.
K-SeqSubsequenceFunc-4,Expected executing the XPath "empty(subsequence(()  2  3))" to resolve to one of the expected results  but got FontoXPathCSharp.XPathException: The function subsequence with arity 3 is not registered.
K-TimezoneFromTimeFunc-5,The function timezone-from-time with arity 1 is not registered.
re00273,PRSC Error:
K-SeqExprCast-1388,Assert.Throws() Failure
K2-SeqExprCast-321,Assert.Throws() Failure
function-literal-441,PRSC Error:
K-gMonthEQ-6,Type casting to XsGMonth has not been implemented yet.
fn-name-1,PRSC Error:
casthcds23,PRSC Error:
fn-contains-3,The function fn:contains with arity 2 is not registered.
UseCaseR31-028,PRSC Error:
K-SeqIndexOfFunc-22,The function index-of with arity 2 is not registered.
fn-maxintg2args-1,PRSC Error:
PathExpr-4,PRSC Error:
K-ValCompTypeChecking-4,Assert.Throws() Failure
K2-SeqExprCast-197,Assert.Throws() Failure
caselessmatch03,The function matches with arity 3 is not registered.
K-SeqExprCast-963,PRSC Error:
fn-round-half-to-even-34,PRSC Error:
UnaryLookup-002,PRSC Error:
cbcl-castable-impure-020,PRSC Error:
CastableAs138,PRSC Error:
K2-ForExprWithout-43,PRSC Error:
fn-emptydec1args-2,Atomic Value for XsDecimal is not implemented yet.
fn-zero-or-oneusht1args-3,Can't parse <Value>[type: XsInt  value: 65535] into an int.
last-12,PRSC Error:
K2-SeqExprCast-484,Assert.Throws() Failure
CastAs080,Type casting to XsAnyUri has not been implemented yet.
fn-tokenize-12,The function fn:tokenize with arity 2 is not registered.
externalcontextitem-12,PRSC Error:
cbcl-castable-NMTOKENS-020,PRSC Error:
fn-day-from-dateTime-3,The function fn:day-from-dateTime with arity 1 is not registered.
extvardef-019,PRSC Error:
re00713,PRSC Error:
K2-SeqExprInstanceOf-93,Atomic Value for XsUnsignedLong is not implemented yet.
K2-SeqUnion-34,PRSC Error:
orderedunorderedexpr-6,PRSC Error:
fn-seconds-from-dateTime-3,The function fn:seconds-from-dateTime with arity 1 is not registered.
K-SeqExprCast-418,Specified argument was out of the range of valid values. (Parameter 'Comparison between operands of type XsUntypedAtomic not implemented yet.')
functx-fn-node-name-4,PRSC Error:
function-decl-reserved-function-names-027,PRSC Error:
fn-years-from-duration-11,PRSC Error:
op-qname-equal-2,PerformValueCompare: Handle QName
K-NamespaceProlog-1,PRSC Error:
instanceof115,Assert.Throws() Failure
CastAs163,Type casting to XsAnyUri has not been implemented yet.
CastAs137,Type casting to XsGYear has not been implemented yet.
K-SeqExprCast-1024,Assert.Throws() Failure
fo-test-fn-adjust-dateTime-to-timezone-002,PRSC Error:
op-numeric-subtract-1,PRSC Error:
K2-SeqUnion-27,PRSC Error:
WhereExpr013,PRSC Error:
fn-avg-mix-args-013,Atomic Value for XsDecimal is not implemented yet.
K2-SeqExprCast-468,Assert.Throws() Failure
K-NumericMultiply-8,Atomic Value for XsDecimal is not implemented yet.
K-QNameEQ-10,Assert.Throws() Failure
op-qname-equal-20,PerformValueCompare: Handle QName
filterexpressionhc15,PRSC Error:
K-SeqExprCast-42,The value fn:local-name can not be cast to a QName. Did you mean to use fn:QName?
K2-SeqExprCast-269,Assert.Throws() Failure
cbcl-cast-long-001,Expected executing the XPath "xs:long(9223372036854775808)" to resolve to one of the expected results  but got Xunit.Sdk.ThrowsException: Assert.Throws() Failure
cbcl-value-greater-than-011,PRSC Error:
fo-test-array-put-003,PRSC Error:
K-DayTimeDurationGT-3,Type casting to XsDayTimeDuration has not been implemented yet.
filter-006,Expected XPath  to (deep equally) resolve to 2  4  6  8  10  12  14  16  18  20
fn-absflt1args-1,PRSC Error:
fn-function-lookup-281,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'root')  1)) to resolve to true
instanceof65,PRSC Error:
fn-deep-equalintg2args-4,Can't parse -999999999999999999 into an int.
cbcl-literals-004,Assert.Throws() Failure
fo-test-math-sqrt-001,The function math:sqrt with arity 1 is not registered.
fn-substring-before-40,PRSC Error:
K2-SeqExprCast-58,PRSC Error:
fn-numberdec1args-3,Atomic Value for XsDecimal is not implemented yet.
fn-maxflt2args-3,PRSC Error:
cbcl-every-001,PRSC Error:
math-asin-006,PRSC Error:
K2-SeqExprCast-20,PRSC Error:
K-LogicExpr-43,TreatExpr AST to Expression not yet implemented
fn-outermost-013,The function fn:outermost with arity 1 is not registered.
op-logical-or-150,Atomic Value for XsByte is not implemented yet.
boolean-006,Assert.Throws() Failure
fn-roundintg1args-1,PRSC Error:
K-Literals-17,Can't parse 3.3 into an int.
fn-floor-double-11,The function floor with arity 1 is not registered.
K-QuantExprWithout-44,PRSC Error:
followingsibling-15,ExceptOp AST to Expression not yet implemented
cbcl-sum-func-001,The function sum with arity 1 is not registered.
op-divide-yearMonthDuration-5,Type casting to XsYearMonthDuration has not been implemented yet.
op-numeric-equalnint2args-9,Can't parse -999999999999999999 into an int.
instanceof62,PRSC Error:
CastableAs040,PRSC Error:
generalexpression538,PRSC Error:
K-SeqExprCast-361,Assert.Throws() Failure
cbcl-subsequence-016,PRSC Error:
generalexpression364,PRSC Error:
filterexpressionhc4,The given key 'URI' was not present in the dictionary.
K-SeqExprCastable-34,PRSC Error:
fn-ends-with-33,Expected executing the XPath "fn:ends-with("Chapter-100"  "Chapter-10"  "http://www.w3.org/2013/collation/UCA?lang=en;numeric=yes")" to resolve to one of the expected results  but got FontoXPathCSharp.XPathException: The function fn:ends-with with arity 3 is not registered.
fn-years-from-duration-8,PRSC Error:
K2-DirectConElemNamespace-45,PRSC Error:
K-GenCompEq-26,Expected XPath "a string" = xs:untypedAtomic("a string") to resolve to true
hof-918,Assert.Throws() Failure
CastAs353,Type casting to XsDateTime has not been implemented yet.
op-logical-and-089,Can't parse 99999999999999999 into an int.
K-SeqOneOrMoreFunc-5,The function one-or-more with arity 1 is not registered.
predicates-22,The given key 'URI' was not present in the dictionary.
fn-deep-equalnpi2args-1,Can't parse -999999999999999999 into an int.
fn-normalize-space-26,Assert.Equal() Failure
functx-functx-update-attributes-2,PRSC Error:
value-comparison-5,PRSC Error:
WhereExpr026,PRSC Error:
function-literal-036,PRSC Error:
op-gMonth-equal2args-1,Type casting to XsGMonth has not been implemented yet.
K-ForExprPositionalVar-4,Assert.Throws() Failure
generalexpression272,PRSC Error:
functx-fn-ceiling-all,The function ceiling with arity 1 is not registered.
string-constructor-023,PRSC Error:
K2-MatchesFunc-1,The function fn:matches with arity 3 is not registered.
d1e41301e,PRSC Error:
function-literal-447,PRSC Error:
cbcl-numeric-divide-015,Expected executing the XPath "10000000000000000000000000000.0 div 0.1 gt 0" to resolve to one of the expected results  but got Xunit.Sdk.ThrowsException: Assert.Throws() Failure
quantExpr-2,PRSC Error:
K-FunctionProlog-29,Assert.Throws() Failure
fn-function-lookup-105,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'substring')  2)) to resolve to true
K2-RoundFunc-125,PRSC Error:
orderbylocal-19,PRSC Error:
numeric-greater-than-101,Expected XPath  to (deep equally) resolve to (2345.6  5678  12345  56789  xs:double("INF"))
op-gDay-equal-3,Type casting to XsGDay has not been implemented yet.
generalexpression366,PRSC Error:
fn-implicit-timezone-24,The function implicit-timezone with arity 0 is not registered.
followingsibling-1,Assert.Throws() Failure
K2-SeqExprInstanceOf-27,Atomic Value for XsPositiveInteger is not implemented yet.
op-divide-dayTimeDuration2args-3,Type casting to XsDayTimeDuration has not been implemented yet.
math-sqrt-002,PRSC Error:
fn-maxsht2args-4,PRSC Error:
fn-idref-6,PRSC Error:
cbcl-cast-gYear-001,Assert.Throws() Failure
fn-outermost-031,The given key 'URI' was not present in the dictionary.
XPTY0019_3,Assert.Throws() Failure
re00613,Assert.Throws() Failure
functx-functx-if-empty-all,PRSC Error:
K2-SeqExprCast-466,Assert.Throws() Failure
op-numeric-dividemix2args-6,Assert.Throws() Failure
XQST0036_3,Assert.Throws() Failure
K2-SeqDeepEqualFunc-13,PRSC Error:
math-cos-003,PRSC Error:
fn-contains-6,The function fn:contains with arity 2 is not registered.
fn-has-children-022,CommentTest AST to Expression not yet implemented
re00729,PRSC Error:
K-HoursFromTimeFunc-4,The function hours-from-time with arity 1 is not registered.
fn-one-or-moreulng1args-1,The function fn:one-or-more with arity 1 is not registered.
K2-ExternalVariablesWith-21,Assert.Throws() Failure
fn-function-lookup-051,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'number')  1)) to resolve to true
fn-remove-mix-args-003,The function fn:remove with arity 2 is not registered.
K2-CodepointEqual-1,The function codepoint-equal with arity 2 is not registered.
fo-test-array-size-003,PRSC Error:
K-NumericSubtract-8,Atomic Value for XsDecimal is not implemented yet.
fn-concatnint2args-4,Can't parse -999999999999999999 into an int.
Lookup-013,Assert.Throws() Failure
fn-exactly-oneflt1args-2,The function fn:exactly-one with arity 1 is not registered.
XQST0033,Assert.Throws() Failure
fn-hours-from-dateTime-5,The function fn:hours-from-dateTime with arity 1 is not registered.
cbcl-count-171,PRSC Error:
instanceof70,Type casting to XsAnyUri has not been implemented yet.
fn-day-from-dateTime-19,The function fn:day-from-dateTime with arity 1 is not registered.
cbcl-sum-func-005,The function sum with arity 1 is not registered.
functx-functx-sort-2,PRSC Error:
generalexpression117,Expected XPath 10000 != (/works/employee[1]/hours[1] /works/employee[6]/hours[1]) to resolve to true
K-NumericIntegerDivide-36,HandleNumericOperator: Different numeric types
K-SeqExprCast-1041,PRSC Error:
Axes018-1,PRSC Error:
K-QuantExprWithout-35,PRSC Error:
functx-fn-substring-after-3,The function substring-after with arity 2 is not registered.
fn-numberlng1args-3,Can't parse 92233720368547758 into an int.
functx-functx-yearMonthDuration-all,PRSC Error:
Constr-comppi-compname-21,Assert.Throws() Failure
K2-RoundFunc-145,PRSC Error:
function-call-reserved-function-names-040,Assert.Throws() Failure
functx-functx-is-a-number-6,PRSC Error:
math-asin-007,The function math:asin with arity 1 is not registered.
function-literal-250,PRSC Error:
fn-id-dtd-8,The function fn:id with arity 2 is not registered.
cbcl-count-135,PRSC Error:
K-NumericSubtract-6,Atomic Value for XsDecimal is not implemented yet.
CastAs223,Assert.Throws() Failure
CastableAs288,PRSC Error:
ForExprType003,PRSC Error:
op-concat-13,SingletonSequence.Map not implemented
K2-FilterExpr-7,PRSC Error:
rdb-queries-results-q2,PRSC Error:
op-numeric-subtractint2args-3,PRSC Error:
K-ForExprWithout-36,Assert.Throws() Failure
functx-functx-replace-beginning-all,PRSC Error:
K2-LetExprWithout-11,Assert.Throws() Failure
K2-ComputeConAttr-61,Assert.Throws() Failure
CastAs276,Assert.Throws() Failure
fn-seconds-from-dateTime1args-3,The function fn:seconds-from-dateTime with arity 1 is not registered.
fn-function-lookup-609,PRSC Error:
CastAs216,PRSC Error:
casthc26,PRSC Error:
RangeExpr-409c,The function to with arity 2 is not registered.
K-FilterExpr-82,Expected executing the XPath "(0  1  2)[remove((1  "a string")  2)]" to resolve to one of the expected results  but got System.Exception: PRSC Error:
K-ContextLastFunc-13,The function remove with arity 2 is not registered.
cbcl-numeric-multiply-022,PRSC Error:
fo-test-fn-escape-html-uri-001,The function fn:escape-html-uri with arity 1 is not registered.
fn-innermost-041,Value was either too large or too small for an Int32.
K-ForExprWithout-35,Assert.Throws() Failure
CastAs207,Expected XPath xs:double("NaN") cast as xs:float to resolve to NaN
fn-id-12,PRSC Error:
K-SeqMAXFunc-12,Input string was not in a correct format.
functx-functx-remove-elements-not-contents-all,PRSC Error:
fn-avgnni2args-2,PRSC Error:
quantExpr-28,PRSC Error:
fn-replace-2,The function replace with arity 3 is not registered.
K-DayTimeDurationEQ-1,Type casting to XsDayTimeDuration has not been implemented yet.
CastAs589,Assert.Throws() Failure
fn-rounddec1args-2,PRSC Error:
fn-ceilingdec1args-2,PRSC Error:
