instanceof70,Type casting to XsAnyUri has not been implemented yet.
CastAs342,Assert.Throws() Failure
op-subtract-yearMonthDurations-12,Type casting to XsYearMonthDuration has not been implemented yet.
K-SeqExprCast-1296,Assert.Throws() Failure
CastAs228,Assert.Throws() Failure
fn-tokenize-2,Assert.Equal() Failure
op-gMonth-equal-2,Type casting to XsGMonth has not been implemented yet.
fn-filter-008,Assert.Equal() Failure
K2-ABSFunc-24,The function fn:abs with arity 1 is not registered.
K-NumericIntegerDivide-36,HandleNumericOperator: Different numeric types
map-contains-905,Assert.Throws() Failure
CastAs432,Assert.Throws() Failure
fn-prefix-from-qname-13,The function fn:substring-after with arity 2 is not registered.
fn-iri-to-uri-25,The function fn:iri-to-uri with arity 1 is not registered.
fn-string-join-27,Assert.Equal() Failure
K-DateTimeEQ-8,Type casting to XsDateTime has not been implemented yet.
op-numeric-greater-thanulng2args-2,Can't parse 130747108607674654 into an int.
K-NumericDivide-34,Input string was not in a correct format.
fn-intersect-node-args-013,IntersectOp AST to Expression not yet implemented
cbcl-codepoints-to-string-021,Expected executing the XPath "let $y := 65536*65536 return for $x in $y to $y+10 return codepoints-to-string(65 to $x)" to resolve to one of the expected results  but got Xunit.Sdk.ThrowsException: Assert.Throws() Failure
K2-RoundFunc-29,Atomic Value for XsDecimal is not implemented yet.
K2-SeqExprInstanceOf-20,Atomic Value for XsByte is not implemented yet.
op-concatflt2args-4,Expected XPath (xs:float("-3.4028235E38") || xs:float("0")) to resolve to -3.4028235E380
op-dayTimeDuration-equal2args-11,Type casting to XsDayTimeDuration has not been implemented yet.
functx-fn-seconds-from-time-1,The function seconds-from-time with arity 1 is not registered.
K-YearMonthDurationDivide-1,Type casting to XsYearMonthDuration has not been implemented yet.
fn-function-lookup-528,Expected base expression of a function call to evaluate to a sequence of single function item
K-ForExprPositionalVar-8,Assert.Throws() Failure
cbcl-contains-003,The function fn:index-of with arity 2 is not registered.
K-SubstringAfterFunc-8,The function substring-after with arity 2 is not registered.
fn-function-lookup-317,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'distinct-values')  2)) to resolve to true
K2-ContainsFunc-1,TreatExpr AST to Expression not yet implemented
fn-deep-equallng2args-3,Can't parse 92233720368547758 into an int.
K-TimeSubtract-2,Type casting to XsTime has not been implemented yet.
fn-substring-after-4,Value was either too large or too small for an Int32.
fn-function-lookup-386,Expected base expression of a function call to evaluate to a sequence of single function item
K-SeqExprCast-276,Assert.Throws() Failure
op-subtract-yearMonthDurations-1,Type casting to XsYearMonthDuration has not been implemented yet.
op-add-dayTimeDurations-4,Type casting to XsDayTimeDuration has not been implemented yet.
FOCA0002_9,Assert.Throws() Failure
fn-exactly-onedec1args-3,The function fn:exactly-one with arity 1 is not registered.
K-ContextLastFunc-11,The function remove with arity 2 is not registered.
K2-SeqExprCast-127,Assert.Throws() Failure
op-subtract-dates-yielding-DTD-20,Type casting to XsDate has not been implemented yet.
K-Literals-45,Assert.Throws() Failure
re00854,Assert.Throws() Failure
fn-except-node-args-016,Expected executing the XPath "(/atomic:root/atomic:integer) except (/atomic:root/atomic:integer)" to resolve to one of the expected results  but got System.NotImplementedException: ExceptOp AST to Expression not yet implemented
K-gDayEQ-5,Type casting to XsGDay has not been implemented yet.
fo-test-fn-ends-with-001,The function fn:ends-with with arity 2 is not registered.
eqname-023,Skipped test  it was a assert-permutation
K-FunctionProlog-38,Assert.Throws() Failure
fn-hours-from-duration-18,The function fn:hours-from-duration with arity 1 is not registered.
fo-test-math-log-002,The function math:log with arity 1 is not registered.
Constr-docnode-attr-1,Assert.Throws() Failure
K2-SeqExprCast-29,Assert.Throws() Failure
K2-RoundFunc-50,XPTY0004: Casting not supported from given type to xs:decimal or any of its derived types.
NamespaceURIFromQNameFunc019,The function fn:namespace-uri-from-QName with arity 1 is not registered.
K-FilterExpr-4,Assert.Throws() Failure
fn-year-from-dateTime-3,The function fn:year-from-dateTime with arity 1 is not registered.
fn-zero-or-onenpi1args-2,Can't parse -475688437271870490 into an int.
K2-NumericMod-17,Value was either too large or too small for a Decimal.
op-gYearMonth-equal2args-2,Type casting to XsGYearMonth has not been implemented yet.
eqname-907,Assert.Throws() Failure
cbcl-cast-nonNegativeInteger-002,Assert.Throws() Failure
K-ValCompTypeChecking-18,Assert.Throws() Failure
K-SeqExprCast-998,Assert.Throws() Failure
Constr-comppi-compname-6,Assert.Throws() Failure
fn-minutes-from-dateTime-16,The function fn:minutes-from-dateTime with arity 1 is not registered.
fn-dateTime-16,The function fn:month-from-dateTime with arity 1 is not registered.
FOCH0002_3,Assert.Equal() Failure
op-add-yearMonthDurations2args-1,Type casting to XsYearMonthDuration has not been implemented yet.
K-VersionProlog-3,Assert.Throws() Failure
fn-abs-more-args-058,Assert.Equal() Failure
fn-day-from-dateTime-6,The function fn:day-from-dateTime with arity 1 is not registered.
fn-month-from-date-4,The function fn:month-from-date with arity 1 is not registered.
cbcl-dateTime-greater-than-009,Type casting to XsDateTime has not been implemented yet.
K2-AnyURIEqual-4,Type casting to XsAnyUri has not been implemented yet.
op-yearMonthDuration-greater-than2args-8,Type casting to XsYearMonthDuration has not been implemented yet.
fn-string-join-9,The function fn:string-join with arity 2 is not registered.
re00521,Assert.Throws() Failure
CastAs438,Assert.Throws() Failure
position-5,Not implemented: ForClause is not implemented yet.
K2-SeqExprCast-238,Assert.Throws() Failure
fn-max-7,Not implemented: ForClause is not implemented yet.
CastAs104,Assert.Throws() Failure
op-concat-9,The function fn:upper-case with arity 1 is not registered.
instanceof20,Type casting to XsTime has not been implemented yet.
errors-and-optimization-6,Assert.Throws() Failure
K-NumericIntegerDivide-7,Atomic Value for XsDecimal is not implemented yet.
op-gYearMonth-equalNew-12,Type casting to XsGYearMonth has not been implemented yet.
CastAs031,Type casting to XsYearMonthDuration has not been implemented yet.
fn-lower-case-12,The function fn:lower-case with arity 1 is not registered.
K-GenCompNE-9,Input string was not in a correct format.
K-ForExprWithout-21,Expected executing the XPath "empty((for $var in () return 1) eq 1)" to resolve to one of the expected results  but got System.Exception: Not implemented: ForClause is not implemented yet.
fn-contains-7,The function fn:contains with arity 2 is not registered.
fn-iri-to-uri1args-2,The function iri-to-uri with arity 1 is not registered.
fn-one-or-moreulng1args-1,The function fn:one-or-more with arity 1 is not registered.
K2-AbbrAxes-1,Assert.Throws() Failure
K2-SeqExprCast-307,Assert.Throws() Failure
fn-function-lookup-819,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions/map'  'keys')  1)) to resolve to true
fn-booleansht1args-2,Expected XPath fn:boolean(xs:short("-5324")) to resolve to true
xqhof13,Assert.Throws() Failure
cbcl-matches-004,Expected executing the XPath "fn:matches('aaa'  'a{99999999999999999999999999}')" to resolve to one of the expected results  but got System.NotImplementedException: BuiltInFunctionsString.FnMatches  XSD pattern compiling needs to be added.
op-numeric-equaldec2args-4,Atomic Value for XsDecimal is not implemented yet.
XQTY0086_1,Assert.Throws() Failure
op-subtract-dateTimes-yielding-DTD-9,Type casting to XsDateTime has not been implemented yet.
K2-RoundFunc-38,XPTY0004: Casting not supported from given type to xs:decimal or any of its derived types.
cbcl-avg-001,Expected executing the XPath "fn:avg((xs:decimal("79000000000000000000000000000") 
K-YearMonthDurationEQ-7,Type casting to XsYearMonthDuration has not been implemented yet.
d1e41517,Skipped test  it was a assert-permutation
fn-seconds-from-time-11,The function fn:seconds-from-time with arity 1 is not registered.
K-SeqExprCast-510,Assert.Throws() Failure
fo-test-fn-hours-from-time-002,The function fn:hours-from-time with arity 1 is not registered.
K2-ABSFunc-49,The function fn:abs with arity 1 is not registered.
fn-booleanulng1args-2,Can't parse 130747108607674654 into an int.
K-SeqExprCast-7,Assert.Throws() Failure
fn-booleannint1args-3,Atomic Value for XsNegativeInteger is not implemented yet.
abbreviatedSyntax-20,Not implemented: ForClause is not implemented yet.
op-dateTime-equal2args-19,Type casting to XsDateTime has not been implemented yet.
CastAs496,Type casting to XsGMonthDay has not been implemented yet.
K-FilterExpr-2,Assert.Throws() Failure
fn-id-dtd-17,The function fn:id with arity 2 is not registered.
K-NumericEqual-43,The function timezone-from-time with arity 1 is not registered.
K2-NameTest-1,Assert.Throws() Failure
fo-test-fn-min-005,Casting AbstractValue(XsString) to DoubleValue
fn-function-lookup-433,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2001/XMLSchema'  'untypedAtomic')  1)) to resolve to true
XPTY0004_31,Assert.Throws() Failure
K-StartsWithFunc-4,Assert.Equal() Failure
functx-fn-codepoints-to-string-2,The function codepoints-to-string with arity 1 is not registered.
re00941,Assert.Throws() Failure
math-atan-001,The function math:atan with arity 1 is not registered.
K2-NamespaceProlog-6,Assert.Throws() Failure
op-logical-or-150,Atomic Value for XsByte is not implemented yet.
op-dateTime-less-than-9,Type casting to XsDateTime has not been implemented yet.
K2-SeqExprInstanceOf-51,Atomic Value for XsByte is not implemented yet.
K-GenCompEq-25,Expected XPath xs:untypedAtomic("a string") = "a string" to resolve to true
cbcl-plus-008,Assert.Throws() Failure
fn-seconds-from-duration-3,The function fn:seconds-from-duration with arity 1 is not registered.
K-DayTimeDurationLT-6,Type casting to XsDayTimeDuration has not been implemented yet.
op-date-less-than-3,Type casting to XsDate has not been implemented yet.
array-filter-009,Assert.Throws() Failure
XQDY0027,Assert.Throws() Failure
K2-NamespaceProlog-2,Assert.Throws() Failure
fn-concatnni2args-1,Atomic Value for XsNonNegativeInteger is not implemented yet.
ArrowPostfix-003,The function tokenize with arity 2 is not registered.
ArrowPostfix-017,Could not resolve namespace for prefix  using in a for expression
op-logical-or-032,Expected XPath 0 or -1 to resolve to true
re00926,Assert.Throws() Failure
K2-LetExprWithout-4,Assert.Throws() Failure
op-numeric-multiplymix2args-6,Assert.Throws() Failure
fn-filter-011,Expected executing the XPath "fn:filter( ()  function($a as item()) as xs:boolean? { () } )" to resolve to one of the expected results  but got Xunit.Sdk.ThrowsException: Assert.Throws() Failure
fn-avg-mix-args-062,Assert.Throws() Failure
fn-local-name-from-qname-022,The function fn:local-name-from-QName with arity 1 is not registered.
K2-DirectConElemAttr-61,Assert.Throws() Failure
fn-unordered-mix-args-008,Skipped test  it was a assert-permutation
XQST0076,Assert.Equal() Failure
K2-SeqExprCast-157,Can't parse <Value>[type: XsBoolean  value: False] into an bool.
op-logical-and-027,Expected XPath xs:untypedAtomic('') and xs:untypedAtomic("0") to resolve to false
re00978,Assert.Throws() Failure
Literals027,Expected XPath 65535032E2 to resolve to 6.5535032E9
op-logical-and-121,Atomic Value for XsUnsignedInt is not implemented yet.
nametest-4,Assert.Throws() Failure
fn-ends-with2args-1,The function fn:ends-with with arity 2 is not registered.
inline-function-13,Assert.Throws() Failure
K-SeqExprCast-694,Type casting to XsYearMonthDuration has not been implemented yet.
cbcl-anyURI-012b,Type casting to XsAnyUri has not been implemented yet.
Constr-comppi-compname-13,Assert.Throws() Failure
K-SecondsFromDateTimeFunc-3,The function seconds-from-dateTime with arity 1 is not registered.
fn-parse-json-955,Assert.Equal() Failure
fn-matches2args-2,BuiltInFunctionsString.FnMatches  XSD pattern compiling needs to be added.
K-SeqExprCast-646,Type casting to XsDuration has not been implemented yet.
fn-deep-equalintg2args-3,Can't parse 999999999999999999 into an int.
K-SeqExprCast-1348,Assert.Throws() Failure
fn-abs-more-args-004,The function fn:abs with arity 1 is not registered.
cbcl-fn-replace-003,Assert.Throws() Failure
Constr-compelem-compname-4,Assert.Throws() Failure
fn-concatdbl2args-3,Expected XPath fn:concat(xs:double("1.7976931348623157E308") xs:double("-1.7976931348623157E308")) to resolve to 1.7976931348623157E308-1.7976931348623157E308
Axes125,Value was either too large or too small for an Int32.
K2-AnyURILeGe-6,Type casting to XsAnyUri has not been implemented yet.
fo-test-fn-index-of-002,The function fn:index-of with arity 2 is not registered.
fn-function-lookup-752,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'tokenize')  1)) to resolve to true
fn-except-node-args-007,ExceptOp AST to Expression not yet implemented
fn-year-from-dateTime-18,The function fn:year-from-dateTime with arity 1 is not registered.
K2-ConText-5,Assert.Throws() Failure
fn-stringdec1args-3,Atomic Value for XsDecimal is not implemented yet.
instanceof106,Can't parse 12678967543233 into an int.
map-put-008,Value was either too large or too small for an Int32.
fn-function-lookup-437,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2001/XMLSchema'  'date')  1)) to resolve to true
K-SeqDeepEqualFunc-5,Expected executing the XPath "deep-equal("a string"  "a string"  ())" to resolve to one of the expected results  but got System.Exception: FOCH0002: No collations are supported
op-gMonthDay-equal-6,Type casting to XsGMonthDay has not been implemented yet.
following-22,The given key 'URI' was not present in the dictionary.
K-YearMonthDurationAdd-1,Type casting to XsYearMonthDuration has not been implemented yet.
re00622,Assert.Throws() Failure
K-YearFromDateTimeFunc-5,The function year-from-dateTime with arity 1 is not registered.
functx-fn-upper-case-all,The function upper-case with arity 1 is not registered.
fn-function-lookup-253,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'prefix-from-QName')  1)) to resolve to true
fn-lower-case-9,The function fn:lower-case with arity 1 is not registered.
K-FilterExpr-24,Expected XPath (0  1  2)[1] eq 0 to resolve to true
d1e41301c,Skipped test  it was a assert-permutation
cbcl-matches-002,Assert.Throws() Failure
fn-function-lookup-180,Expected base expression of a function call to evaluate to a sequence of single function item
K2-SeqExprCast-57,Assert.Throws() Failure
ForExpr001,Not implemented: ForClause is not implemented yet.
cbcl-cast-id-001,Atomic Value for XsNcName is not implemented yet.
instanceof92,Can't parse 12678967.543233 into an int.
K2-SeqExprCast-91,Assert.Throws() Failure
K2-SeqExprCast-121,Assert.Throws() Failure
re00624,Assert.Throws() Failure
fn-function-lookup-271,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'namespace-uri')  0)) to resolve to true
FunctionCall-041,Assert.Throws() Failure
K-NumericAdd-10,Value was either too large or too small for a Decimal.
fn-codepoints-to-string-13,The function fn:codepoints-to-string with arity 1 is not registered.
K-DurationEQ-46,Assert.Throws() Failure
functx-fn-subsequence-5,The function subsequence with arity 3 is not registered.
K-DurationEQ-41,Assert.Throws() Failure
xqhof21,Assert.Throws() Failure
fn-exactly-onesht1args-2,The function fn:exactly-one with arity 1 is not registered.
op-gYear-equal-8,Type casting to XsGYear has not been implemented yet.
functx-fn-compare-7,The function compare with arity 2 is not registered.
K-GenCompEq-10,Expected executing the XPath "not((xs:untypedAtomic("1")  xs:untypedAtomic("2")) = (xs:untypedAtomic("2.0")  3.0))" to resolve to one of the expected results  but got System.Exception: Can't parse 3.0 into an int.
cbcl-sum-func-006,The function sum with arity 1 is not registered.
fn-stringlng1args-1,Can't parse -92233720368547758 into an int.
op-date-greater-than-7,Type casting to XsDate has not been implemented yet.
emptyorderdecl-1,Assert.Throws() Failure
cbcl-token-001,Atomic Value for XsToken is not implemented yet.
fn-contains-6,The function fn:contains with arity 2 is not registered.
math-asin-08,The function math:asin with arity 1 is not registered.
cbcl-date-equal-005,Type casting to XsDate has not been implemented yet.
fn-substring-after-15,Value was either too large or too small for an Int32.
K2-SeqSubsequenceFunc-3,The function subsequence with arity 3 is not registered.
cbcl-gMonth-equal-010,The function implicit-timezone with arity 0 is not registered.
re00090,Assert.Throws() Failure
surrogates08a,The function codepoints-to-string with arity 1 is not registered.
fn-hours-from-time1args-3,The function fn:hours-from-time with arity 1 is not registered.
CastAs256,Can't parse <Value>[type: XsInt  value: 1] into an int.
K2-ABSFunc-32,The function fn:abs with arity 1 is not registered.
K2-RoundFunc-33,Atomic Value for XsDecimal is not implemented yet.
functx-fn-default-collation-1,The function default-collation with arity 0 is not registered.
fo-test-math-acos-008,The function math:acos with arity 1 is not registered.
cbcl-avg-011,The function day-from-date with arity 1 is not registered.
CastAs268,Assert.Throws() Failure
K2-InternalVariablesWithout-14,Assert.Throws() Failure
op-concatdbl2args-1,Expected XPath (xs:double("-1.7976931348623157E308")||xs:double("-1.7976931348623157E308")) to resolve to -1.7976931348623157E308-1.7976931348623157E308
instanceof15,Type casting to XsTime has not been implemented yet.
CastAs428,Type casting to XsDate has not been implemented yet.
op-gMonth-equal2args-1,Type casting to XsGMonth has not been implemented yet.
K-TimezoneFromTimeFunc-6,The function timezone-from-time with arity 1 is not registered.
fn-function-lookup-485,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2001/XMLSchema'  'gMonthDay')  1)) to resolve to true
K-Literals-39,Assert.Throws() Failure
functx-fn-data-1,The given key 'URI' was not present in the dictionary.
K2-OrderbyExprWithout-16,Use of XQuery FLWOR expressions in XPath is no allowed
K-ForExprPositionalVar-30,Not implemented: ForClause is not implemented yet.
fo-test-fn-months-from-duration-001,The function fn:months-from-duration with arity 1 is not registered.
K-ErrorFunc-2,The function error with arity 2 is not registered.
fn-deep-equaldec2args-2,Atomic Value for XsDecimal is not implemented yet.
functx-fn-contains-6,The function contains with arity 2 is not registered.
K-InternalVariablesWith-16,Assert.Throws() Failure
K-SeqExprCast-208,Type casting to XsDuration has not been implemented yet.
K2-SeqExprCast-261,Assert.Throws() Failure
ArrowPostfix-002,The function contains with arity 2 is not registered.
fn-booleandbl1args-1,Value was either too large or too small for a Decimal.
CastAs042,Type casting to XsTime has not been implemented yet.
XMark-Q8,Could not find a part of the path '/home/mtesseract/dev/Fonto/FontoXPathCSharp/XPathTest/assets/qt3tests/XMark/XMark-Q8.xml'.
K2-SeqExprInstanceOf-21,Atomic Value for XsNonNegativeInteger is not implemented yet.
fn-starts-with-2,The function fn:starts-with with arity 2 is not registered.
K2-SeqExprCast-290,Assert.Throws() Failure
K-SeqExprCast-654,Assert.Throws() Failure
K-SeqExprCast-1152,Assert.Throws() Failure
cbcl-one-or-more-006,Assert.Equal() Failure
K2-Axes-39,Expected executing the XPath "1[element()]" to resolve to one of the expected results  but got Xunit.Sdk.ThrowsException: Assert.Throws() Failure
K-SeqExprCast-217,Assert.Throws() Failure
Literals007,Assert.Throws() Failure
cbcl-divide-yearMonthDuration-by-yearMonthDuration-001,Assert.Throws() Failure
K2-SeqExprCast-304,Assert.Throws() Failure
VersionDecl-v3-processor-and-v1-query,Expected executing the XPath "" to resolve to one of the expected results  but got Xunit.Sdk.ThrowsException: Assert.Throws() Failure
K-GenCompEq-16,Assert.Equal() Failure
XPTY0004_45,Expected executing the XPath "concat('prefix:'  'localname') cast as xs:QName" to resolve to one of the expected results  but got Xunit.Sdk.ThrowsException: Assert.Throws() Failure
function-declaration-030,Assert.Throws() Failure
cbcl-matches-047b,BuiltInFunctionsString.FnMatches  XSD pattern compiling needs to be added.
op-yearMonthDuration-equal2args-20,Type casting to XsYearMonthDuration has not been implemented yet.
K-DurationEQ-50,Assert.Throws() Failure
K-NumericDivide-13,Atomic Value for XsDecimal is not implemented yet.
re00829,Assert.Throws() Failure
fn-booleanint1args-1,Expected XPath fn:boolean(xs:int("-2147483648")) to resolve to true
K2-SeqExprCast-397,Atomic Value for XsName is not implemented yet.
fn-function-lookup-334,Expected base expression of a function call to evaluate to a sequence of single function item
fn-function-lookup-299,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'head')  1)) to resolve to true
K-ContextPositionFunc-4,The function current-time with arity 0 is not registered.
K-SeqExprCast-644,Type casting to XsDuration has not been implemented yet.
fo-test-fn-hours-from-duration-001,The function fn:hours-from-duration with arity 1 is not registered.
K2-QuantExprWithout-1,Assert.Throws() Failure
functx-fn-tokenize-2,The function string-join with arity 2 is not registered.
cbcl-max-017,Assert.Throws() Failure
cbcl-matches-023,BuiltInFunctionsString.FnMatches  XSD pattern compiling needs to be added.
caselessmatch12,The function matches with arity 3 is not registered.
fn-function-lookup-442,Expected base expression of a function call to evaluate to a sequence of single function item
fn-booleannpi1args-1,Can't parse -999999999999999999 into an int.
fold-right-010,Assert.Throws() Failure
K-SeqExprCast-293,Assert.Throws() Failure
K-SeqExprCast-726,Assert.Throws() Failure
WhereExpr010,Assert.Equal() Failure
op-numeric-less-thannint2args-5,Can't parse -999999999999999999 into an int.
K-SeqExprCast-1490,Assert.Throws() Failure
K2-NameTest-8,Assert.Throws() Failure
fn-function-lookup-391,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'available-environment-variables')  0)) to resolve to true
CastAs566,Assert.Throws() Failure
fn-error-26,Assert.Equal() Failure
fn-function-lookup-130,Expected base expression of a function call to evaluate to a sequence of single function item
op-gYear-equal-2,Type casting to XsGYear has not been implemented yet.
op-yearMonthDuration-equal2args-18,Type casting to XsYearMonthDuration has not been implemented yet.
fn-string-length-25,Assert.Equal() Failure
re00746,Assert.Throws() Failure
K-SeqExprCast-643,Assert.Throws() Failure
CastAs425,Type casting to XsDate has not been implemented yet.
K-YearMonthDurationDivide-2,Type casting to XsYearMonthDuration has not been implemented yet.
op-numeric-greater-thanintg2args-3,Can't parse 999999999999999999 into an int.
fn-function-lookup-750,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'collation-key')  2)) to resolve to true
K-ContextPositionFunc-3,The function current-time with arity 0 is not registered.
K2-NamespaceProlog-1,Assert.Throws() Failure
K2-SeqExprCast-208,Type casting to XsAnyUri has not been implemented yet.
K-gMonthDayEQ-2,Type casting to XsGMonthDay has not been implemented yet.
fn-contains-32,Expected executing the XPath "fn:contains("Chapter-001"  "Chapter-1"  "http://www.w3.org/2013/collation/UCA?lang=en;numeric=yes")" to resolve to one of the expected results  but got FontoXPathCSharp.XPathException: The function fn:contains with arity 3 is not registered.
greaterthaneqonanyuri-1,Type casting to XsAnyUri has not been implemented yet.
fn-sumflt3args-6,Expected executing the XPath "fn:sum((xs:float("-3.4028235E38") xs:float("-3.4028235E38") xs:float("3.4028235E38")))" to resolve to one of the expected results  but got FontoXPathCSharp.XPathException: The function fn:sum with arity 1 is not registered.
CastAs431,Assert.Throws() Failure
fn-existsnpi1args-3,Atomic Value for XsNonPositiveInteger is not implemented yet.
K2-DirectConElemAttr-14,Assert.Throws() Failure
cbcl-subsequence-026,Could not resolve namespace for prefix  using in a for expression
K-NodeSame-2,Expected executing the XPath "empty(() is 1)" to resolve to one of the expected results  but got System.NotImplementedException: IsOp AST to Expression not yet implemented
cbcl-value-greater-than-006,Assert.Throws() Failure
fn-day-from-dateTime1args-2,The function fn:day-from-dateTime with arity 1 is not registered.
K-LogicExpr-10,Type casting to XsAnyUri has not been implemented yet.
K2-NameTest-83,Assert.Throws() Failure
last-16,Not implemented: ForClause is not implemented yet.
fn-booleandbl1args-3,Value was either too large or too small for a Decimal.
cbcl-avg-010,Expected executing the XPath "avg((xs:double("NaN")  current-date() - xs:date("1997-01-01") ))" to resolve to one of the expected results  but got Xunit.Sdk.EqualException: Assert.Equal() Failure
op-dateTime-greater-than-14,Type casting to XsDateTime has not been implemented yet.
K2-ConDocNode-7,Assert.Throws() Failure
fn-timezone-from-time-7,The function fn:timezone-from-time with arity 1 is not registered.
cbcl-empty-func-002,Not implemented: ForClause is not implemented yet.
op-dateTime-greater-than2args-7,Type casting to XsDateTime has not been implemented yet.
K-SeqExprCast-238,Assert.Throws() Failure
K2-RoundFunc-48,XPTY0004: Casting not supported from given type to xs:decimal or any of its derived types.
K-dateTimesSubtract-3,Assert.Throws() Failure
sequence-type-20,Expected XPath (fn:true() fn:false()) instance of xs:boolean? to resolve to false
fn-subsequence-mix-args-004,The function fn:subsequence with arity 3 is not registered.
fn-error-23,Assert.Equal() Failure
K-SeqExprCast-205,Type casting to XsYearMonthDuration has not been implemented yet.
fn-function-lookup-254,Expected base expression of a function call to evaluate to a sequence of single function item
fn-ends-with2args-5,The function fn:ends-with with arity 2 is not registered.
XPTY0004_01,Assert.Throws() Failure
base64-107,Type casting to XsBase64Binary has not been implemented yet.
re00815,Assert.Throws() Failure
fn-abs-more-args-002,The function fn:abs with arity 1 is not registered.
K-DayTimeDurationLT-2,Type casting to XsDayTimeDuration has not been implemented yet.
op-duration-equal-24,Type casting to XsDuration has not been implemented yet.
math-tan-010,The function math:tan with arity 1 is not registered.
K2-SeqExprCast-145,Assert.Throws() Failure
fn-max-4,Type casting to XsDayTimeDuration has not been implemented yet.
functx-fn-ceiling-all,The function ceiling with arity 1 is not registered.
K-CombinedErrorCodes-15,Expected executing the XPath "validate { }" to resolve to one of the expected results  but got Xunit.Sdk.ThrowsException: Assert.Throws() Failure
K-SeqInsertBeforeFunc-15,The function insert-before with arity 3 is not registered.
fn-outermost-028,The given key 'URI' was not present in the dictionary.
K2-SeqExprCast-504,The function codepoints-to-string with arity 1 is not registered.
internalcontextitem-10,Can't parse <Value>[type: XsInt  value: 2] into an int.
fn-function-lookup-323,Expected XPath exists(function-lookup(fn:QName('http://www.w3.org/2005/xpath-functions'  'deep-equal')  2)) to resolve to true
cbcl-gMonth-equal-003,The function implicit-timezone with arity 0 is not registered.
op-dateTime-equal2args-5,Type casting to XsDateTime has not been implemented yet.
fn-zero-or-onelng1args-2,Can't parse -47175562203048468 into an int.
fn-month-from-dateTime-8,The function fn:month-from-dateTime with arity 1 is not registered.
op-gYear-equal-14,Type casting to XsGYear has not been implemented yet.
fn-years-from-duration-16,The function fn:years-from-duration with arity 1 is not registered.
K-SeqExprCast-866,Assert.Throws() Failure
RangeExpr-407,The function to with arity 2 is not registered.
fn-concatlng2args-5,Can't parse -92233720368547758 into an int.
fn-one-or-moreint1args-2,The function fn:one-or-more with arity 1 is not registered.
op-numeric-equalnint2args-2,Can't parse -297014075999096793 into an int.
K2-AnyURIEqual-10,Type casting to XsAnyUri has not been implemented yet.
re00868,Assert.Throws() Failure
inline-fn-012a,Assert.Throws() Failure
re00920,Assert.Throws() Failure
fn-year-from-dateTime-9,The function fn:year-from-dateTime with arity 1 is not registered.
fn-union-node-args-006,PiTest AST to Expression not yet implemented
fn-substring-before-43,Expected executing the XPath "fn:substring-before("Chapter-100"  "Chapter-10"  "http://www.w3.org/2013/collation/UCA?lang=en;numeric=yes")" to resolve to one of the expected results  but got Xunit.Sdk.EqualException: Assert.Equal() Failure
K-ForExprPositionalVar-11,Expected executing the XPath "empty(for $i at $p in () return $p)" to resolve to one of the expected results  but got System.Exception: Not implemented: ForClause is not implemented yet.
K-SeqRemoveFunc-5,Expected executing the XPath "empty(remove(()  4))" to resolve to one of the expected results  but got FontoXPathCSharp.XPathException: The function remove with arity 2 is not registered.
op-gMonthDay-equal2args-7,Type casting to XsGMonthDay has not been implemented yet.
MapConstructor-041,Assert.Throws() Failure
FORG0006_05,Assert.Equal() Failure
K-CodepointToStringFunc-8,Expected executing the XPath "codepoints-to-string(8)" to resolve to one of the expected results  but got Xunit.Sdk.EqualException: Assert.Equal() Failure
fn-function-lookup-074,Expected base expression of a function call to evaluate to a sequence of single function item
fn-lower-case-8,The function fn:lower-case with arity 1 is not registered.
fn-replace-21,The function fn:replace with arity 3 is not registered.
fn-stringintg1args-1,Can't parse -999999999999999999 into an int.
fn-ends-with-13,The function fn:ends-with with arity 2 is not registered.
K-FunctionProlog-44,Assert.Throws() Failure
K-SeqExprCast-1421,Assert.Throws() Failure
op-numeric-greater-thanpint2args-2,Can't parse 52704602390610033 into an int.
K-NumericDivide-19,Atomic Value for XsDecimal is not implemented yet.
cbcl-min-003,Assert.Throws() Failure
cbcl-anyURI-002,Type casting to XsAnyUri has not been implemented yet.
fn-numberflt1args-2,Expected XPath fn:number(xs:float("0")) to resolve to 0
fn-hours-from-dateTime-16,The function fn:hours-from-dateTime with arity 1 is not registered.
K2-Literals-25,Assert.Throws() Failure
generate-id-902,Assert.Throws() Failure
functx-fn-normalize-unicode-1,The function normalize-unicode with arity 1 is not registered.
op-dayTimeDuration-equal2args-9,Type casting to XsDayTimeDuration has not been implemented yet.
